#separator:comma
#html:true
#deck column:1
#tags column:10
JLPT (N1~N5)::N1::N1核心,模倣,⓪,名・他動3,[sound:googletts-b527a8f0-a39eb5b8-28d049a3-c83b3469-7a169582.mp3],もほう,模仿,［例］〜がうまい／善于模仿,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,揉まれる,⓪,自動2,[sound:azure-617698ba-80a6399f-e30620d8-c289797a-c1fb4be0.mp3],もまれる,被揉搓；受磨练,［例］波に〜小船（こぶね）／在海浪中颠簸的小船,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,揉め事,⓪,名,[sound:googletts-688e8d95-974069c7-c33d4096-2ed631f0-973e0f0c.mp3],もめごと,纠纷，争吵,［例］〜が起きる／发生纠纷,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,揉める,⓪,自動2,[sound:googletts-43f21c51-30c69aa9-08a35c03-5e1efd3c-2e92c472.mp3],もめる,发生争执；心神不定,［例］遺産相続（そうぞく）で揉めている／围绕遗产继承问题发生争执,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,股／腿,①,名,[sound:googletts-1bf60be3-31013871-c97e2f5d-3ffd17f0-c2b109ce.mp3],もも,大腿,［例］,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,催し,⓪,名,[sound:azure-483f6da3-d1da45f8-e523e1dd-0941641f-12afabdd.mp3],もよおし,举办；活动；征兆，兆头,［例］歓迎の〜を開く／举行欢迎活动,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,催す,③⓪,自他動1,[sound:googletts-56f8809e-8280e620-e51bd0e9-ae808a26-808cce9a.mp3],もよおす,引起；举办；感觉要,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,最寄り,⓪,名,[sound:googletts-568d9a6d-f31c07dc-d8b5b6fb-bb3b66bf-9553dd3a.mp3],もより,最近处，附近,［例］〜の駅／最近的车站,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,盛り上がる,④,自動1,[sound:googletts-fe3817c9-1e9dae85-5bc05360-966bfe36-4715f5a0.mp3],もりあがる,堆起，隆起；气氛高涨,［例］パーティーが〜／派对气氛热烈起来,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,盛り上げる,④,他動2,[sound:googletts-de8d0e5f-2524cae4-a794dc4d-db015f47-d8f932c2.mp3],もりあげる,堆起；使气氛高涨,［例］,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,盛り付け,⓪,名,[sound:googletts-7f741d4d-f167808e-afaba2da-59c026b8-8945ffae.mp3],もりつけ,装盘摆设,［例］料理の〜に気を配る／在料理的装盘摆设方面花心思,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,漏る,①,自動1,[sound:googletts-c0405193-6876e7cf-ded31465-e7f3a963-2e67ca1f.mp3],もる,漏，泄漏,［例］雨が〜／漏雨,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,漏れる,②,自動2,[sound:googletts-d3ed9b04-43684030-af5eb383-6754c62d-c4dff0ed.mp3],もれる,漏出；走漏,［例］声が〜／透出说话声,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,脆い,②,イ形,[sound:googletts-aa9ae5d4-60316844-f4c9526f-dbafe778-5f9a3435.mp3],もろい,脆的；脆弱的,［例］情に〜／容易动情,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,もろに,①,副,[sound:hypertts-bedc6e1900ca6da6c8334ea5ef906df38c9237d66ccab1bb0e58e234.mp3],もろに,直接，正面,［例］台風の影響を〜受ける／直接受到台风的影响,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,問答,③,名・自動3,[sound:azure-12ced5f6-952f427b-bd4c24b5-703554cc-3abc5a8f.mp3],もんどう,问答；讨论,［例］,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,矢,①,名,[sound:googletts-e8c43aae-fccfc13a-6abfe630-f23c9eac-fbc0de19.mp3],や,箭，矢,［例］,N1,N1 N1核心
JLPT (N1~N5)::N3::N3核心,やがて,③⓪,副,[sound:azure-b5fb1931-80e66f73-eda394d3-33a94460-de4f96d1.mp3],やがて,不久；毕竟，就,［例］努力が〜実を結んだ／努力终于有了结果,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,喧しい,④,イ形,[sound:googletts-749006b9-f74883d8-2aa60164-dd3db4fa-ab1472dd.mp3],やかましい,吵闹的；麻烦的；严格的,［例］手続きが〜／手续复杂,N2,N2 N2核心
JLPT (N1~N5)::N2::N2核心,夜間,①,名,[sound:azure-e6430578-90aff875-d389a668-0310c36f-f67de969.mp3],やかん,夜间，夜晚,［例］〜照明／夜间照明<br>［対］昼間（ひるま）／白天,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,夜具,①,名,[sound:googletts-83a34120-1d017a67-6d731b57-6490e3b5-367966e3.mp3],やぐ,寝具,［例］,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,役者,⓪,名,[sound:azure-685b3bed-177cc474-9f0504ee-bc22b31e-1803802d.mp3],やくしゃ,演员,［例］〜になる／成为演员,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,役職,⓪,名,[sound:hypertts-6133b99dfeeae1a36bc685e21a9f18a572b0407dbc8fcad0294a3f53.mp3],やくしょく,任务，职务；要职,［例］〜手当／职务津贴,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,役人,⓪,名,[sound:googletts-962239c9-bc3160ad-9799b5f0-a01095fa-44421202.mp3],やくにん,公务员，官员,［例］,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,役場,③,名,[sound:googletts-41f96a0e-55a8c2d0-ee99498f-34b871b3-7a555892.mp3],やくば,公务所，办事处,［例］,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,薬品,⓪,名,[sound:googletts-aaa8a9db-58b54886-0d013243-8d60f8c0-1477f4fe.mp3],やくひん,医药品；药品,［例］緊急用の〜／急救药品,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,やけに,①,副,[sound:hypertts-9be0d275a2dd1c9ee77f9d4a2ef746d46e6ce3fabe676bcc7a88ad52.mp3],やけに,非常，特别,［例］今日は〜暑い／今天特别热,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,夜行,⓪,名・自動3,[sound:azure-7a2a13ed-7252f227-b89ac91a-3936acf5-0fbe1721.mp3],やこう,夜间行走、运行,［例］〜列車／夜行列车,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,屋敷,③,名,[sound:hypertts-cb12422b51661fb2beb2aa9ae846780ab5858d0b7fe432ca1808b9d4.mp3],やしき,宅邸,［類］邸宅（ていたく）／住宅，宅邸,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,養う,③⓪,他動1,[sound:googletts-292b362f-14aa5585-de3f5762-42c4f16e-b51cac76.mp3],やしなう,抚养；培养,［例］想像力を〜／培养想象力,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,矢印,②,名,[sound:googletts-6a592248-735f8d61-6d4fd662-91e7e6c6-e96ddf6f.mp3],やじるし,箭头符号,［例］〜をつける／标箭头,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,野心,①⓪,名,[sound:googletts-5f2ae1fe-e1e1dc75-99c9e5c8-271d3b86-623247c2.mp3],やしん,野心，抱负,［例］〜に燃える／充满抱负,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,安〜,,接頭,[sound:azure-aeb1bef5-5bef184c-7b87ade3-9a846b12-cfc3e1da.mp3],やす〜,低……,［例］〜月給／低工资,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1核心,安っぽい,④,イ形,[sound:googletts-1d6a1d00-39c1978d-ceb8d053-a3503d40-36085166.mp3],やすっぽい,廉价的,［例］〜服／廉价的衣服,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,休める,③,他動2,[sound:googletts-dd603e86-d4645011-8aa76267-62d01dbe-1cfa4fa3.mp3],やすめる,使休息；使停歇,［例］体を〜／让身体得到休息,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,安らか,②,ナ形,[sound:azure-87f60eb9-d6220350-8eda53fc-aeed33e1-f36764da.mp3],やすらか,安稳；安然,［例］心〜に眠る／安然入睡,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,安らぐ,③,自動1,[sound:googletts-e957c549-c361eb30-79e95971-8a2ac89a-60ea935c.mp3],やすらぐ,心情平稳下来,［例］気持ちが〜／心情平静下来,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,野生,⓪,名・自動3,[sound:googletts-38f6ad66-1d5c8916-4ce6c1b5-688ba7a3-672f2694.mp3],やせい,野生,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,屋台,①,名,[sound:googletts-45970ede-20542f7c-e1a5f6c2-4c8f8f16-c36feafb.mp3],やたい,流动摊位,［例］〜を引いてラーメンを売る／摆摊卖拉面,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2核心,やたら,⓪,副・ナ形,[sound:googletts-1e44c2e4-504c41dd-625e83e4-a2985d0a-bc7ef35f.mp3],やたら,胡乱；非常,［例］〜と文句を言う／胡乱发牢骚,N2,N2 N2核心
JLPT (N1~N5)::N1::N1扩展,奴,①,名・代,[sound:googletts-9d05501d-31bc8bb5-5125f1f8-a85c962a-6c85e683.mp3],やつ,家伙；那小子（对他人的蔑称或对后辈的随意称呼）,［例］,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,やっかい,①,名・ナ形,[sound:googletts-aafe6b9a-46320751-e5b54066-e9509125-72b9bc47.mp3],やっかい,麻烦，棘手；照料,［例］〜な問題を抱える／有个棘手的问题,N3,N3 N3核心
JLPT (N1~N5)::N2::N2扩展,やった,③,嘆,[sound:azure-92395da2-c42c9cb0-50a06226-72fdd591-1673c2b2.mp3],やった,太好了，太棒了,［例］〜、合格した！／太棒了，通过了！,N2,N2 N2扩展
JLPT (N1~N5)::N2::N2核心,やっつける,④,他動2,[sound:azure-80cac785-cc42e5b3-f1af93b0-32d16d12-464a5a28.mp3],やっつける,干掉，打败；草草做完,［例］敵を〜／击败敌人,N2,N2 N2核心
JLPT (N1~N5)::N1::N1扩展,やってのける,④⑤,他動2,[sound:googletts-bdb4e3c5-59fc11bd-752be8c9-4d2dfd41-bbfb5fb5.mp3],やってのける,（出色地）做完，干完,［例］難しい仕事を見事に〜／出色地完成高难度的工作,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,宿,①,名,[sound:googletts-2f07b038-e8fc5a93-0841def4-23fc3ddb-df39a8cb.mp3],やど,住处；住宿地；旅馆,［例］〜を借りる／借宿,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,野党,①,名,[sound:googletts-e129d3a5-7c61fd7f-5972cb28-7c12e8b0-e5102e8c.mp3],やとう,在野党,［対］与党（よとう）／执政党,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,宿る,②,自動1,[sound:googletts-aedf8d89-45c31817-8254484f-dfb81b53-1dd1776f.mp3],やどる,投宿；寄生；孕育,［例］木陰（こかげ）に〜／露宿于树荫下,N2,N2 N2扩展
JLPT (N1~N5)::N2::N2核心,家主,①⓪,名,[sound:azure-2799aba8-00677410-53b57b3e-e7a43a3a-65ada054.mp3],やぬし,户主，一家之主；房东,［例］,N2,N2 N2核心
JLPT (N1~N5)::N2::N2扩展,敗れる,③,自動2,[sound:googletts-1d523df2-48eeef24-a28590f3-88bf27e0-000d2957.mp3],やぶれる,失败，败北,［例］決勝戦で〜／在决赛中被打败,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,山崩れ,③,名・自動3,[sound:googletts-3b5343df-c863e229-0446c55a-317e49c9-4cf2880d.mp3],やまくずれ,山体滑坡,［例］,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1扩展,山積み,⓪,名・自動3,[sound:googletts-7cee0677-be284ede-4bd42615-9a6a3b56-90210f4e.mp3],やまづみ,堆积如山,［例］問題が〜だ／问题堆积如山<br>［類］山積（さんせき）／堆积如山,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,闇,②,名,[sound:googletts-f4f85533-16ce85b9-ef0db6e1-54ab24e1-7067a4c9.mp3],やみ,黑夜；不可预测；非法,［例］夜の〜に消える／消失在夜幕中,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,病む,①,他動1,[sound:googletts-da3038be-43cb728c-dceca207-b1d757bc-5e8cc48c.mp3],やむ,生病；担心,［例］気を〜／忧虑,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,やむを得ない,,連語,[sound:azure-4f318eea-14c7cf42-a2f35167-58cbdee5-512a30c0.mp3],やむをえない,没办法，不得已,［例］中止も〜／没办法只好取消,N2,N2 N2核心
JLPT (N1~N5)::N3::N3核心,やや,①,副,[sound:azure-7109320d-49ede864-4dade252-72c2dc9f-8f31802f.mp3],やや,稍微，一点儿,［例］〜大きめ／稍大一点,N3,N3 N3核心
JLPT (N1~N5)::N1::N1核心,ややこしい,④,イ形,[sound:googletts-10ba384f-f0612f16-babe6774-a0d045ad-36598193.mp3],ややこしい,麻烦的，复杂的,［例］〜問題／复杂的问题,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,やられる,④⓪,自動2,[sound:azure-3dc9477b-56e21c83-018085c2-bf9fcb5b-44c605c7.mp3],やられる,受害，被害；被打败,［例］暑さに〜／中暑,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,やり繰り,②⓪,名・他動3,[sound:googletts-0b123bc7-7de0d045-528bd237-3a1e469f-fc3b0202.mp3],やりくり,安排，筹划,［例］家計の〜をする／想办法维持家计,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1扩展,やりこなす,④,他動1,[sound:googletts-1ff1a0a2-933ac804-b02150bd-5d8d187a-c7e0926e.mp3],やりこなす,妥善处理,［例］任された仕事を〜／妥善处理被委任的工作,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,やり通す,④,他動1,[sound:azure-a1fa34e6-ca7c93bb-03b8f580-0d2d5ce5-9da6827f.mp3],やりとおす,做完，做到最后,［例］仕事を最後まで〜／把工作做完,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,やり遂げる,④,他動2,[sound:azure-9330a21e-8f512992-9cf747ab-d1d3172e-5f9a396e.mp3],やりとげる,完成，干到底,［例］仕事を立派に〜／出色地完成工作,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,和らぐ,③,自動1,[sound:googletts-23eb6b29-0b9359fe-744377fe-9e2f6c2c-68726fa6.mp3],やわらぐ,缓和，变温和,［例］寒さが〜／不那么冷了,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,和らげる,④,他動2,[sound:googletts-2c2ca713-eb07539c-f8fba187-3be3e786-522709de.mp3],やわらげる,使缓和，使柔和,［例］痛みを〜／缓解疼痛,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,ヤング,①,名,[sound:googletts-3e5a5dad-e9d08984-f3d0e6d3-bd83e385-13381d1f.mp3],(英) young,年轻；年轻人,［例］〜向けの雑誌／面向年轻人的杂志,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,やんわり,③,副・自動3,[sound:googletts-689480c1-eb1e6c62-00b00341-f4524fb9-d4b5dda2.mp3],やんわり,柔软地；委婉地,［例］〜断る／委婉拒绝,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,唯一,①,名,[sound:azure-dd313a9d-886263dd-5aa2e762-82047e16-eca3b861.mp3],ゆいいつ,唯一,［例］〜の願い／唯一的心愿<br>［慣］〜無二／独一无二,N3,N3 N3核心
JLPT (N1~N5)::N1::N1扩展,由緒,①,名,[sound:googletts-70c0d46c-b0484c77-c024b826-c546d01b-5d619ffb.mp3],ゆいしょ,渊源，来源,［例］〜のある家柄／名门,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,優位,①,名・ナ形,[sound:googletts-8052789b-d97e8cc8-03e3ac54-02e4afe0-ec32b2a1.mp3],ゆうい,优势,［例］〜に立つ／占优势,N1,N1 N1核心
JLPT (N1~N5)::N2::N2扩展,有意義,③,名・ナ形,[sound:googletts-87479da8-d2b2ca03-11e64097-f0849ab5-d0b4a178.mp3],ゆういぎ,有意义，意义深远的,［例］〜に過ごす／有意义地度过,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1核心,憂うつ,⓪,名・ナ形,[sound:googletts-3b1dfd32-dd62639b-ad774ffc-a76b90d5-59aeb7d9.mp3],ゆううつ,忧郁，愁闷,［例］〜な天候／阴郁的天气,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,有益,⓪,名・ナ形,[sound:googletts-652f3cda-a4ba0cce-bec8e3d9-15cabd9d-116a90a0.mp3],ゆうえき,有益，有意义,［例］休みを〜に使いたい／想度过有意义的假期<br>［対］無益（むえき）／无益，徒劳,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,優越,⓪,名・自動3,[sound:googletts-ba2b6fd0-c54c8e7c-77702869-8499e92d-5323e83f.mp3],ゆうえつ,优越,［例］〜感に浸（ひた）る／沉浸在优越感中,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,夕刊,⓪,名,[sound:azure-4a2b4019-1b089446-4d66f51d-d4724ed6-fd644772.mp3],ゆうかん,晚刊，晚报,［例］,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,勇敢,⓪,名・ナ形,[sound:googletts-810b911d-b9abbe4f-990b86e5-1fa9b4ac-65dd65fb.mp3],ゆうかん,勇敢,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,有機,①,名,[sound:hypertts-4090789ca0026550c6cb6356faf8cc05cd5f46a6eee1f8e8e5095277.mp3],ゆうき,有机体；有机的,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,融合,⓪,名・自動3,[sound:googletts-f46c3526-c329d975-9cdd2f35-401c8aeb-cbf37126.mp3],ゆうごう,融合,［例］,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1扩展,ユーザー,①,名,[sound:googletts-e3fa7208-d7b06a98-a33d23ce-dd965fe9-74c46275.mp3],(英) user,用户,［例］〜の声を聞く／听取用户的意见,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,融資,①⓪,名・自動3,[sound:googletts-d4484e44-1f2acb49-28b4de60-75477eda-32c30eb3.mp3],ゆうし,融资，贷款,［例］〜を受ける／得到贷款,N1,N1 N1核心
JLPT (N1~N5)::N3::N3核心,友情,⓪,名,[sound:azure-1e00ac4e-8ba7fc91-8d5ff0cd-f7359712-c57bdfc8.mp3],ゆうじょう,友情，友谊,［類］フレンドシップ／友情，友谊,N3,N3 N3核心
JLPT (N1~N5)::N1::N1扩展,有数,⓪,名・ナ形,[sound:googletts-0fad7593-0e144458-539e1d4c-c18c20a6-ba43432a.mp3],ゆうすう,屈指可数,［例］日本〜の観光スポット／日本屈指可数的旅游景点,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,融通,⓪,名・他動3,[sound:googletts-89ef7302-3b073b86-c8408f49-0637a2aa-d39f5020.mp3],ゆうずう,借贷；随机应变,［例］〜が利かない／不懂变通,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,有する,③,他動3,[sound:googletts-6e1c8618-fb43f1b6-bfcd42e3-a41fa055-26e52316.mp3],ゆうする,持有，拥有,［例］資格を〜／拥有资格,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,優勢,⓪,名・ナ形,[sound:googletts-97cf83f2-7fc86c88-15e03447-b1515672-bb5cc4c8.mp3],ゆうせい,优势,［対］劣勢（れっせい）／劣势,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,優先,⓪,名・自動3,[sound:googletts-dbc7a355-cf329bb2-7549a28d-4dc356d2-e1883855.mp3],ゆうせん,优先,［例］〜順位／优先顺序,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,郵送,⓪,名・他動3,[sound:googletts-08dfff1c-71c24270-1a40da5d-449a5ffd-51d6a817.mp3],ゆうそう,邮寄，邮递,［例］推薦状を〜する／邮寄推荐信,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,誘導,⓪,名・他動3,[sound:googletts-3e44c02b-a475edba-f6f24560-f8766a16-29817f24.mp3],ゆうどう,引导，诱导,［例］,N1,N1 N1核心
JLPT (N1~N5)::N3::N3核心,有能,⓪,名・ナ形,[sound:googletts-b91b08df-6e7584c8-08d1f103-4acb2268-823eb583.mp3],ゆうのう,有才能,［例］〜な人／有才能的人,N3,N3 N3核心
JLPT (N1~N5)::N2::N2核心,夕日,⓪,名,[sound:azure-aac877cd-d0d089f7-7606f371-693ee1aa-0cf2383d.mp3],ゆうひ,夕阳,［例］,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,優美,①,名・ナ形,[sound:googletts-fa7849a1-15cd6a32-919a3924-da895522-a4ce017d.mp3],ゆうび,优美,［例］〜な動作／优美的动作,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,裕福,①⓪,名・ナ形,[sound:googletts-1387a91a-b2cce57e-cf1779df-5180a586-e1d13af3.mp3],ゆうふく,富裕,［例］〜な家庭／富裕的家庭,N1,N1 N1扩展
JLPT (N1~N5)::N1::N1核心,有望,⓪,名・ナ形,[sound:googletts-1abe16bc-64182963-f3804da3-e0ab43df-1bd1471f.mp3],ゆうぼう,有好的前景,［例］前途〜な青年／大有前途的青年,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,遊牧,⓪,名,[sound:googletts-f9f9ffdd-2adf3869-775fae10-89f3faa2-2210ba8c.mp3],ゆうぼく,游牧,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,夕焼け,⓪,名,[sound:azure-ea172963-c3c53653-b5203a5a-1617b054-70918cb4.mp3],ゆうやけ,晚霞,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,夕闇,⓪,名,[sound:googletts-df63c0e0-90960734-352684e1-1f089244-b7abb9cf.mp3],ゆうやみ,暮色，黑暗,［例］〜が迫る／夜幕降临,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2核心,悠々,③,副・ナ形,[sound:azure-6f6eb0dd-c75e5e01-964f1dc8-55a45b7f-d28ea58c.mp3],ゆうゆう,悠闲；广阔，辽阔,［例］〜と歩く／悠闲地走，漫步,N2,N2 N2核心
JLPT (N1~N5)::N1::N1扩展,猶予,①,名・自動3,[sound:googletts-91b9eaf4-8eba33f4-4292f8a9-9c6f5354-f8d93ddc.mp3],ゆうよ,延期，缓期,［例］一刻の〜もできない／刻不容缓,N1,N1 N1扩展
JLPT (N1~N5)::N3::N3核心,有利,①,名・ナ形,[sound:googletts-270587a1-478eb45c-da793c12-f079bfa2-0c1feb77.mp3],ゆうり,有利；形势好的,［例］〜な条件／有利条件<br>［対］不利（ふり）／不利；情况不好的,N3,N3 N3核心
JLPT (N1~N5)::N2::N2扩展,優良,⓪,名・ナ形,[sound:azure-e0825f03-c5ea7796-1e2a8306-f1b9ffa1-8384972b.mp3],ゆうりょう,优良，出色,［例］〜な品種／优良品种,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1核心,有力,⓪,ナ形,[sound:googletts-5979fb06-d1af8693-50632bd5-6779a12d-ac5a7d33.mp3],ゆうりょく,有力；有希望,［例］次期社長の〜な候補（こうほ）は彼だ／下一届社长的有力人选是他,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,幽霊,①,名,[sound:googletts-de679f77-dd4b926f-2d344c9a-e40e26c9-2cebf42c.mp3],ゆうれい,幽灵，鬼魂；有名无实,［例］,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,誘惑,⓪,名・他動3,[sound:googletts-7e283838-da11979d-280ec05f-45a719b2-255911f1.mp3],ゆうわく,诱惑,［例］〜に弱い／经不起诱惑,N1,N1 N1核心
JLPT (N1~N5)::N1::N1扩展,ゆえに,②,接,[sound:googletts-da8cf250-9bde013b-71155ef2-17d4f2c7-277fa45f.mp3],ゆえに,所以，故而,［例］,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2扩展,行き過ぎる,④,自動2,[sound:googletts-a14a0d7a-62848b34-ccde2b7d-554bfc3d-6c43975f.mp3],ゆきすぎる,经过；走过头；超出限度,［例］家の前を〜／路过家门口,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,行き届く,④,自動1,[sound:hypertts-4eaf52c7ee45e0de710b5f5e33f152c75c4e5a82f4f94f09c84660b3.mp3],ゆきとどく,周到，无微不至,［例］行き届いたサービス／细致周到的服务,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2核心,行方,⓪,名,[sound:googletts-77937d42-04954315-6fb61e66-2e11fcf7-245872fa.mp3],ゆくえ,去向，下落；前途,［例］〜不明／下落不明，不知行踪,N2,N2 N2核心
JLPT (N1~N5)::N2::N2扩展,行く先,⓪,名,[sound:googletts-d0539117-4ce33f9a-5ad38f74-b33a1dbf-6fe02259.mp3],ゆくさき／いくさき,目的地，去向；未来,［例］〜が案（あん）じられる／前途令人担忧,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1扩展,行く手,⓪③,名,[sound:googletts-59baeda3-0c2f8130-b693318e-99f66d74-feceb16b.mp3],ゆくて,去处，去路,［例］〜を阻（はば）まれる／被阻挡去路,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2核心,湯気,①,名,[sound:googletts-02080e2c-89954be2-9805268d-d6a2e298-a6f2340a.mp3],ゆげ,蒸汽，水汽；水滴,［例］〜が立つ／冒热气,N2,N2 N2核心
JLPT (N1~N5)::N2::N2扩展,輸血,⓪,名・自動3,[sound:googletts-fe4a9488-50f2b775-2acb6fbf-0279c394-fa27b6ca.mp3],ゆけつ,输血,［例］,N2,N2 N2扩展
JLPT (N1~N5)::N1::N1核心,揺さぶる,⓪,他動1,[sound:googletts-db1d6529-3c52534f-1177f316-ba0914bb-9b844c5c.mp3],ゆさぶる,摇晃；使……动摇,［例］相手の心を〜言葉／让对方动摇的话,N1,N1 N1核心
JLPT (N1~N5)::N2::N2核心,輸送,⓪,名・他動3,[sound:googletts-0c66ca1a-53fc444a-67211244-3d0f830f-bdce2d42.mp3],ゆそう,输送，运输,［例］物資（ぶっし）を〜する／运送物资,N2,N2 N2核心
JLPT (N1~N5)::N1::N1扩展,委ねる,③,他動2,[sound:googletts-2f936c2c-0dad2d4b-5e407eb9-fffa248e-d0cc044e.mp3],ゆだねる,委托；委身,［例］判断を部下に〜／让下属来判断,N1,N1 N1扩展
JLPT (N1~N5)::N2::N2核心,油断,⓪,名・自動3,[sound:googletts-41a3a841-33b43250-f8030b9c-16745e5c-19d3c205.mp3],ゆだん,粗心大意，疏忽,［慣］〜大敵（たいてき）／万万不可马虎,N2,N2 N2核心
JLPT (N1~N5)::N2::N2扩展,ゆったり,③,副・自動3,[sound:azure-5b63d0f9-5d6dea1e-229b141b-2a16dfa9-0401d28e.mp3],ゆったり,有余裕，宽敞；舒畅,［例］〜した気分／舒畅的心情,N2,N2 N2扩展
JLPT (N1~N5)::N2::N2核心,茹でる,②,他動2,[sound:googletts-ece6b2e5-1c411a6f-1d190505-d30c813d-6e3c556a.mp3],ゆでる,煮，烫；焯水,［例］卵を〜／煮鸡蛋,N2,N2 N2核心
JLPT (N1~N5)::N1::N1核心,ゆとり,⓪,名,[sound:googletts-c1e0d5f6-a5245c15-9c3d5e0a-d2be0b0e-62ae6f30.mp3],ゆとり,宽裕，余裕,［例］〜のない生活／不宽裕的生活,N1,N1 N1核心
JLPT (N1~N5)::N1::N1核心,ユニーク,②,ナ形,[sound:azure-fcc30bc8-d3533ecb-d06cb00e-611dc7ac-2cc5536b.mp3],(英) unique,独特，特有,［例］〜なやり方／独特的做法<br>［類］独特（どくとく）／独特的，特有的,N1,N1 N1核心
